Altersgruppe	AnzahlFall	AnzahlGenesen	AnzahlTodesfall	Datenstand	Geschlecht	IstErkrankungsbeginn	Meldedatum	NeuGenesen	NeuerFall	NeuerTodesfall	ObjectId	Refdatum
A80+	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	155034	2021-02-13
A80+	2	0	0	2021-02-21	W	0	2021-02-18	-9	0	-9	155035	2021-02-18
A35-A59	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154638	2021-02-12
A35-A59	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154639	2021-02-15
A35-A59	2	0	0	2021-02-21	M	0	2021-02-18	-9	0	-9	154640	2021-02-18
A15-A34	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154454	2021-02-13
A15-A34	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154455	2021-02-14
A15-A34	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154456	2021-02-15
A15-A34	2	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154457	2021-02-16
A15-A34	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	154458	2021-02-18
A05-A14	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153939	2021-02-18
A05-A14	1	0	0	2021-02-21	M	0	2021-02-18	-9	0	-9	153752	2021-02-18
A05-A14	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	153753	2021-02-18
A00-A04	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153568	2021-02-16
A00-A04	1	0	0	2021-02-21	W	0	2021-02-18	-9	0	-9	153569	2021-02-18
A15-A34	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153029	2021-02-12
A15-A34	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153030	2021-02-13
A15-A34	2	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153031	2021-02-14
A15-A34	1	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153032	2021-02-15
A15-A34	2	0	0	2021-02-21	W	1	2021-02-18	-9	0	-9	153033	2021-02-16
A00-A04	1	0	0	2021-02-21	M	1	2021-02-18	-9	0	-9	150453	2021-02-14
A15-A34	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153022	2021-02-09
A15-A34	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153023	2021-02-11
A15-A34	2	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153024	2021-02-12
A15-A34	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153025	2021-02-14
A15-A34	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153026	2021-02-15
A15-A34	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153027	2021-02-16
A15-A34	2	0	0	2021-02-21	W	0	2021-02-17	-9	0	-9	153028	2021-02-17
A00-A04	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	153567	2021-02-13
A05-A14	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	153751	2021-02-14
A05-A14	1	1	0	2021-02-21	W	1	2021-02-17	0	0	-9	153938	2021-02-05
A15-A34	3	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154449	2021-02-13
A15-A34	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154450	2021-02-14
A15-A34	2	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154451	2021-02-15
A15-A34	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154452	2021-02-17
A15-A34	5	0	0	2021-02-21	M	0	2021-02-17	-9	0	-9	154453	2021-02-17
A35-A59	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154631	2021-02-10
A35-A59	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154632	2021-02-12
A35-A59	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154633	2021-02-13
A35-A59	2	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154634	2021-02-14
A35-A59	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154635	2021-02-15
A35-A59	3	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	154636	2021-02-16
A35-A59	4	0	0	2021-02-21	M	0	2021-02-17	-9	0	-9	154637	2021-02-17
A80+	2	0	0	2021-02-21	W	0	2021-02-17	-9	0	-9	155033	2021-02-17
A60-A79	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	156116	2021-02-09
A60-A79	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	156117	2021-02-14
A60-A79	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	156118	2021-02-15
A60-A79	1	0	0	2021-02-21	M	1	2021-02-17	-9	0	-9	156119	2021-02-16
A60-A79	1	0	0	2021-02-21	M	0	2021-02-17	-9	0	-9	156120	2021-02-17
A60-A79	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	156485	2021-02-15
A60-A79	1	0	0	2021-02-21	W	0	2021-02-17	-9	0	-9	156486	2021-02-17
A35-A59	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157216	2021-02-08
A35-A59	2	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157217	2021-02-10
A35-A59	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157218	2021-02-11
A35-A59	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157219	2021-02-13
A35-A59	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157220	2021-02-14
A35-A59	2	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157221	2021-02-15
A35-A59	1	0	0	2021-02-21	W	1	2021-02-17	-9	0	-9	157222	2021-02-16
A35-A59	2	0	0	2021-02-21	W	0	2021-02-17	-9	0	-9	157223	2021-02-17
A80+	1	0	0	2021-02-21	M	0	2021-02-17	-9	0	-9	156717	2021-02-17
A80+	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	156713	2021-02-14
A80+	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	156714	2021-02-15
A80+	3	0	0	2021-02-21	M	0	2021-02-16	-9	0	-9	156715	2021-02-16
A80+	1	0	1	2021-02-21	M	0	2021-02-16	-9	0	0	156716	2021-02-16
A35-A59	4	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	157211	2021-02-12
A35-A59	2	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	157212	2021-02-14
A35-A59	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	157213	2021-02-15
A35-A59	3	0	0	2021-02-21	W	0	2021-02-16	-9	0	-9	157214	2021-02-16
A35-A59	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	157215	2021-02-16
A60-A79	4	0	0	2021-02-21	W	0	2021-02-16	-9	0	-9	156484	2021-02-16
A60-A79	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	156113	2021-02-13
A60-A79	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	156114	2021-02-14
A60-A79	2	0	0	2021-02-21	M	0	2021-02-16	-9	0	-9	156115	2021-02-16
A80+	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	155031	2021-02-10
A80+	5	0	0	2021-02-21	W	0	2021-02-16	-9	0	-9	155032	2021-02-16
A35-A59	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154626	2021-02-10
A35-A59	4	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154627	2021-02-12
A35-A59	5	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154628	2021-02-13
A35-A59	5	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154629	2021-02-14
A35-A59	9	0	0	2021-02-21	M	0	2021-02-16	-9	0	-9	154630	2021-02-16
A15-A34	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154444	2021-02-11
A15-A34	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154445	2021-02-12
A15-A34	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154446	2021-02-13
A15-A34	2	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	154447	2021-02-14
A15-A34	3	0	0	2021-02-21	M	0	2021-02-16	-9	0	-9	154448	2021-02-16
A05-A14	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153935	2021-02-12
A05-A14	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153936	2021-02-13
A05-A14	1	0	0	2021-02-21	W	0	2021-02-16	-9	0	-9	153937	2021-02-16
A05-A14	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	153746	2021-02-10
A05-A14	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	153747	2021-02-11
A05-A14	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	153748	2021-02-12
A05-A14	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	153749	2021-02-13
A05-A14	1	0	0	2021-02-21	M	1	2021-02-16	-9	0	-9	153750	2021-02-15
A00-A04	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153566	2021-02-14
A15-A34	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153015	2021-02-10
A15-A34	2	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153016	2021-02-11
A15-A34	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153017	2021-02-12
A15-A34	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153018	2021-02-13
A15-A34	1	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153019	2021-02-14
A15-A34	3	0	0	2021-02-21	W	1	2021-02-16	-9	0	-9	153020	2021-02-15
A15-A34	1	0	0	2021-02-21	W	0	2021-02-16	-9	0	-9	153021	2021-02-16
A15-A34	1	0	0	2021-02-21	W	1	2021-02-15	-9	0	-9	153014	2021-02-12
A35-A59	1	0	0	2021-02-21	M	0	2021-02-15	-9	0	-9	154625	2021-02-15
A60-A79	1	0	0	2021-02-21	M	1	2021-02-15	-9	0	-9	156112	2021-02-14
A35-A59	1	0	0	2021-02-21	W	1	2021-02-15	-9	0	-9	157210	2021-02-13
A35-A59	1	0	0	2021-02-21	W	1	2021-02-14	-9	0	-9	157206	2021-02-10
A35-A59	1	0	0	2021-02-21	W	1	2021-02-14	-9	0	-9	157207	2021-02-11
A35-A59	2	0	0	2021-02-21	W	1	2021-02-14	-9	0	-9	157208	2021-02-13
A35-A59	1	0	0	2021-02-21	W	0	2021-02-14	-9	0	-9	157209	2021-02-14
A80+	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	156712	2021-02-12
A60-A79	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	156110	2021-02-14
A60-A79	1	0	0	2021-02-21	M	0	2021-02-14	-9	0	-9	156111	2021-02-14
A60-A79	1	0	0	2021-02-21	W	1	2021-02-14	-9	0	-9	156483	2021-02-12
A35-A59	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154620	2021-02-05
A35-A59	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154621	2021-02-08
A35-A59	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154622	2021-02-11
A35-A59	3	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154623	2021-02-12
A35-A59	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154624	2021-02-13
A15-A34	1	0	0	2021-02-21	W	1	2021-02-14	-9	0	-9	153012	2021-02-13
A15-A34	1	0	0	2021-02-21	W	0	2021-02-14	-9	0	-9	153013	2021-02-14
A00-A04	1	0	0	2021-02-21	W	0	2021-02-14	-9	0	-9	153565	2021-02-14
A05-A14	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	153745	2021-02-11
A15-A34	2	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154440	2021-02-11
A15-A34	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154441	2021-02-12
A15-A34	1	0	0	2021-02-21	M	1	2021-02-14	-9	0	-9	154442	2021-02-13
A15-A34	1	0	0	2021-02-21	M	0	2021-02-14	-9	0	-9	154443	2021-02-14
A15-A34	1	1	0	2021-02-21	M	1	2021-02-13	1	0	-9	154438	2021-02-07
A15-A34	2	0	0	2021-02-21	M	1	2021-02-13	-9	0	-9	154439	2021-02-12
A05-A14	2	0	0	2021-02-21	M	1	2021-02-13	-9	0	-9	153744	2021-02-10
A05-A14	2	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	153934	2021-02-10
A00-A04	1	0	0	2021-02-21	W	0	2021-02-13	-9	0	-9	153564	2021-02-13
A15-A34	2	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	153008	2021-02-10
A15-A34	2	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	153009	2021-02-11
A15-A34	1	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	153010	2021-02-12
A15-A34	1	0	0	2021-02-21	W	0	2021-02-13	-9	0	-9	153011	2021-02-13
A15-A34	2	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	153005	2021-02-08
A35-A59	1	1	0	2021-02-21	M	1	2021-02-13	1	0	-9	154616	2021-02-07
A35-A59	1	0	0	2021-02-21	M	1	2021-02-13	-9	0	-9	154617	2021-02-08
A35-A59	1	0	0	2021-02-21	M	1	2021-02-13	-9	0	-9	154618	2021-02-09
A35-A59	1	0	0	2021-02-21	M	1	2021-02-13	-9	0	-9	154619	2021-02-10
A80+	1	0	1	2021-02-21	W	1	2021-02-13	-9	0	0	155030	2021-02-06
A60-A79	1	1	0	2021-02-21	W	1	2021-02-13	0	0	-9	156480	2021-02-05
A60-A79	2	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	156481	2021-02-10
A60-A79	2	0	0	2021-02-21	W	0	2021-02-13	-9	0	-9	156482	2021-02-13
A60-A79	2	0	0	2021-02-21	M	0	2021-02-13	-9	0	-9	156109	2021-02-13
A80+	1	0	0	2021-02-21	M	0	2021-02-13	-9	0	-9	156711	2021-02-13
A35-A59	1	1	0	2021-02-21	W	1	2021-02-13	0	0	-9	157202	2021-02-03
A35-A59	3	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	157203	2021-02-11
A35-A59	1	0	0	2021-02-21	W	1	2021-02-13	-9	0	-9	157204	2021-02-12
A35-A59	2	0	0	2021-02-21	W	0	2021-02-13	-9	0	-9	157205	2021-02-13
A35-A59	1	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	157199	2021-02-08
A35-A59	2	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	157200	2021-02-10
A35-A59	2	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	157201	2021-02-12
A60-A79	1	1	0	2021-02-21	M	1	2021-02-12	0	0	-9	156106	2021-02-01
A60-A79	1	0	0	2021-02-21	M	1	2021-02-12	-9	0	-9	156107	2021-02-11
A60-A79	1	0	0	2021-02-21	M	0	2021-02-12	-9	0	-9	156108	2021-02-12
A60-A79	2	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	156477	2021-02-09
A60-A79	1	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	156478	2021-02-10
A60-A79	1	0	0	2021-02-21	W	0	2021-02-12	-9	0	-9	156479	2021-02-12
A80+	1	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	155028	2021-02-09
A80+	1	0	0	2021-02-21	W	0	2021-02-12	-9	0	-9	155029	2021-02-12
A35-A59	2	0	0	2021-02-21	M	1	2021-02-12	-9	0	-9	154613	2021-02-08
A35-A59	1	0	0	2021-02-21	M	1	2021-02-12	-9	0	-9	154614	2021-02-09
A35-A59	2	0	0	2021-02-21	M	0	2021-02-12	-9	0	-9	154615	2021-02-12
A15-A34	1	1	0	2021-02-21	W	1	2021-02-12	1	0	-9	153003	2021-02-07
A15-A34	2	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	153004	2021-02-10
A15-A34	1	0	0	2021-02-21	W	1	2021-02-12	-9	0	-9	152521	2021-02-11
A00-A04	1	1	0	2021-02-21	W	1	2021-02-12	0	0	-9	153563	2021-02-04
A05-A14	1	0	0	2021-02-21	W	0	2021-02-12	-9	0	-9	153933	2021-02-12
A15-A34	1	1	0	2021-02-21	M	1	2021-02-12	0	0	-9	154434	2021-02-04
A15-A34	1	1	0	2021-02-21	M	1	2021-02-12	0	0	-9	154435	2021-02-06
A15-A34	1	0	0	2021-02-21	M	1	2021-02-12	-9	0	-9	154436	2021-02-08
A15-A34	1	0	0	2021-02-21	M	0	2021-02-12	-9	0	-9	154437	2021-02-12
A15-A34	1	1	0	2021-02-21	M	1	2021-02-11	0	0	-9	154431	2021-02-02
A15-A34	2	2	0	2021-02-21	M	1	2021-02-11	1	0	-9	154432	2021-02-07
A15-A34	2	0	0	2021-02-21	M	0	2021-02-11	-9	0	-9	154433	2021-02-11
A05-A14	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	153932	2021-02-09
A05-A14	1	0	0	2021-02-21	M	0	2021-02-11	-9	0	-9	153743	2021-02-11
A15-A34	1	1	0	2021-02-21	W	1	2021-02-11	0	0	-9	152999	2021-02-06
A15-A34	1	1	0	2021-02-21	W	1	2021-02-11	1	0	-9	153000	2021-02-07
A15-A34	2	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	153001	2021-02-10
A15-A34	2	0	0	2021-02-21	W	0	2021-02-11	-9	0	-9	153002	2021-02-11
A35-A59	1	1	0	2021-02-21	M	1	2021-02-11	0	0	-9	154609	2021-02-04
A35-A59	1	0	0	2021-02-21	M	1	2021-02-11	-9	0	-9	154610	2021-02-08
A35-A59	1	0	0	2021-02-21	M	1	2021-02-11	-9	0	-9	154611	2021-02-09
A35-A59	4	0	0	2021-02-21	M	0	2021-02-11	-9	0	-9	154612	2021-02-11
A80+	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	155026	2021-02-08
A80+	1	0	0	2021-02-21	W	0	2021-02-11	-9	0	-9	155027	2021-02-11
A60-A79	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	156474	2021-02-08
A60-A79	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	156475	2021-02-09
A60-A79	2	0	0	2021-02-21	W	0	2021-02-11	-9	0	-9	156476	2021-02-11
A60-A79	1	1	0	2021-02-21	M	1	2021-02-11	0	0	-9	156104	2021-02-06
A60-A79	1	0	0	2021-02-21	M	0	2021-02-11	-9	0	-9	156105	2021-02-11
A35-A59	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	157195	2021-02-08
A35-A59	1	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	157196	2021-02-09
A35-A59	2	0	0	2021-02-21	W	1	2021-02-11	-9	0	-9	157197	2021-02-10
A35-A59	1	0	0	2021-02-21	W	0	2021-02-11	-9	0	-9	157198	2021-02-11
A80+	1	0	0	2021-02-21	M	1	2021-02-11	-9	0	-9	156709	2021-02-09
A80+	3	0	0	2021-02-21	M	0	2021-02-11	-9	0	-9	156710	2021-02-11
A80+	2	0	0	2021-02-21	M	0	2021-02-10	-9	0	-9	156707	2021-02-10
A80+	1	1	0	2021-02-21	M	0	2021-02-10	0	0	-9	156708	2021-02-10
A35-A59	1	1	0	2021-02-21	W	1	2021-02-10	0	0	-9	157190	2021-01-27
A35-A59	2	2	0	2021-02-21	W	1	2021-02-10	0	0	-9	157191	2021-02-06
A35-A59	1	1	0	2021-02-21	W	1	2021-02-10	1	0	-9	157192	2021-02-07
A35-A59	2	0	0	2021-02-21	W	1	2021-02-10	-9	0	-9	157193	2021-02-08
A35-A59	2	0	0	2021-02-21	W	0	2021-02-10	-9	0	-9	157194	2021-02-10
A60-A79	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	156099	2021-02-03
A60-A79	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	156100	2021-02-05
A60-A79	1	1	0	2021-02-21	M	1	2021-02-10	1	0	-9	156101	2021-02-07
A60-A79	1	0	0	2021-02-21	M	1	2021-02-10	-9	0	-9	156102	2021-02-08
A60-A79	2	0	0	2021-02-21	M	0	2021-02-10	-9	0	-9	156103	2021-02-10
A60-A79	1	1	0	2021-02-21	W	1	2021-02-10	0	0	-9	156473	2021-02-06
A35-A59	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	154604	2021-02-05
A35-A59	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	154605	2021-02-06
A35-A59	1	0	0	2021-02-21	M	1	2021-02-10	-9	0	-9	154606	2021-02-08
A35-A59	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	154607	2021-02-08
A35-A59	6	0	0	2021-02-21	M	0	2021-02-10	-9	0	-9	154608	2021-02-10
A15-A34	2	2	0	2021-02-21	W	1	2021-02-10	0	0	-9	152996	2021-02-06
A15-A34	2	0	0	2021-02-21	W	0	2021-02-10	-9	0	-9	152997	2021-02-10
A15-A34	1	0	0	2021-02-21	W	1	2021-02-10	-9	0	-9	152998	2021-02-14
A15-A34	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	154425	2021-02-05
A15-A34	1	1	0	2021-02-21	M	1	2021-02-10	0	0	-9	154426	2021-02-06
A15-A34	1	1	0	2021-02-21	M	1	2021-02-10	1	0	-9	154427	2021-02-07
A15-A34	1	0	0	2021-02-21	M	1	2021-02-10	-9	0	-9	154428	2021-02-09
A15-A34	1	0	0	2021-02-21	M	0	2021-02-10	-9	0	-9	154429	2021-02-10
A15-A34	1	0	0	2021-02-21	M	1	2021-02-10	-9	0	-9	154430	2021-02-11
A15-A34	1	0	0	2021-02-21	M	1	2021-02-09	-9	0	-9	154420	2021-02-05
A15-A34	3	3	0	2021-02-21	M	1	2021-02-09	0	0	-9	154421	2021-02-05
A15-A34	2	2	0	2021-02-21	M	1	2021-02-09	1	0	-9	154422	2021-02-07
A15-A34	1	0	0	2021-02-21	M	1	2021-02-09	-9	0	-9	154423	2021-02-08
A15-A34	2	0	0	2021-02-21	M	0	2021-02-09	-9	0	-9	154424	2021-02-09
A05-A14	1	0	0	2021-02-21	W	0	2021-02-09	-9	0	-9	153931	2021-02-09
A15-A34	1	1	0	2021-02-21	W	1	2021-02-09	0	0	-9	152992	2021-02-03
A15-A34	1	1	0	2021-02-21	W	1	2021-02-09	0	0	-9	152993	2021-02-05
A15-A34	1	1	0	2021-02-21	W	1	2021-02-09	0	0	-9	152994	2021-02-06
A15-A34	1	0	0	2021-02-21	W	1	2021-02-09	-9	0	-9	152995	2021-02-09
A35-A59	3	3	0	2021-02-21	M	1	2021-02-09	0	0	-9	154601	2021-02-05
A35-A59	1	1	0	2021-02-21	M	1	2021-02-09	0	0	-9	154602	2021-02-06
A35-A59	1	0	0	2021-02-21	M	0	2021-02-09	-9	0	-9	154603	2021-02-09
A80+	1	0	0	2021-02-21	W	1	2021-02-09	-9	0	-9	155023	2021-02-09
