Altersgruppe	AnzahlFall	AnzahlGenesen	AnzahlTodesfall	Datenstand	Geschlecht	IstErkrankungsbeginn	Meldedatum	NeuGenesen	NeuerFall	NeuerTodesfall	ObjectId	Refdatum
A35-A59	3	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	155804	2021-02-17
A35-A59	1	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	155803	2021-02-16
A15-A34	2	0	0	2021-02-24	M	0	2021-02-23	-9	1	-9	155083	2021-02-23
A15-A34	1	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	155082	2021-02-21
A15-A34	2	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	155081	2021-02-20
A15-A34	1	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	155080	2021-02-18
A05-A14	1	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	154356	2021-02-21
A00-A04	1	0	0	2021-02-24	M	1	2021-02-23	-9	1	-9	154048	2021-02-20
A80+	2	0	0	2021-02-24	M	0	2021-02-22	-9	0	-9	159921	2021-02-22
A60-A79	-1	0	0	2021-02-24	W	0	2021-02-22	-9	-1	-9	159681	2021-02-22
A60-A79	1	0	0	2021-02-24	W	0	2021-02-22	-9	0	-9	159680	2021-02-22
A60-A79	1	0	0	2021-02-24	M	0	2021-02-22	-9	1	-9	159310	2021-02-22
A60-A79	1	0	0	2021-02-24	M	0	2021-02-22	-9	0	-9	159309	2021-02-22
A60-A79	1	0	0	2021-02-24	M	1	2021-02-22	-9	1	-9	159308	2021-02-20
A60-A79	1	0	0	2021-02-24	M	1	2021-02-22	-9	0	-9	159307	2021-02-20
A80+	1	0	0	2021-02-24	W	1	2021-02-22	-9	1	-9	158746	2021-02-12
A15-A34	1	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	157166	2021-02-18
A15-A34	1	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	157165	2021-02-17
A15-A34	1	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	157164	2021-02-16
A05-A14	1	0	0	2021-02-24	W	0	2021-02-22	-9	0	-9	156541	2021-02-22
A35-A59	1	0	0	2021-02-24	W	1	2021-02-22	-9	1	-9	156406	2021-02-22
A35-A59	2	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	156405	2021-02-18
A35-A59	1	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	156404	2021-02-17
A35-A59	1	0	0	2021-02-24	W	1	2021-02-22	-9	0	-9	156403	2021-02-15
A35-A59	1	0	0	2021-02-24	M	1	2021-02-22	-9	1	-9	155802	2021-02-22
A35-A59	1	0	0	2021-02-24	M	1	2021-02-22	-9	0	-9	155801	2021-02-20
A15-A34	2	0	0	2021-02-24	M	0	2021-02-22	-9	0	-9	155079	2021-02-22
A00-A04	1	0	0	2021-02-24	M	1	2021-02-22	-9	0	-9	154047	2021-02-20
A00-A04	1	0	0	2021-02-24	M	1	2021-02-22	-9	1	-9	154046	2021-02-18
A80+	1	0	0	2021-02-24	M	0	2021-02-21	-9	0	-9	159920	2021-02-21
A60-A79	1	0	0	2021-02-24	W	0	2021-02-21	-9	0	-9	159679	2021-02-21
A60-A79	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	159678	2021-02-19
A60-A79	1	0	0	2021-02-24	M	0	2021-02-21	-9	0	-9	159306	2021-02-21
A60-A79	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	159305	2021-02-18
A80+	1	0	0	2021-02-24	W	0	2021-02-21	-9	0	-9	158745	2021-02-21
A15-A34	1	0	0	2021-02-24	W	0	2021-02-21	-9	0	-9	157163	2021-02-21
A15-A34	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157162	2021-02-20
A15-A34	4	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157161	2021-02-19
A15-A34	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157160	2021-02-18
A15-A34	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157159	2021-02-17
A15-A34	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157158	2021-02-16
A15-A34	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	157157	2021-02-15
A05-A14	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156540	2021-02-19
A35-A59	2	0	0	2021-02-24	W	0	2021-02-21	-9	0	-9	156402	2021-02-21
A35-A59	3	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156401	2021-02-19
A35-A59	2	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156400	2021-02-18
A35-A59	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156399	2021-02-17
A35-A59	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156398	2021-02-16
A35-A59	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	156397	2021-02-14
A35-A59	-2	0	0	2021-02-24	M	0	2021-02-21	-9	-1	-9	155800	2021-02-21
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155799	2021-02-19
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155798	2021-02-18
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155797	2021-02-17
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155796	2021-02-16
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155795	2021-02-15
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155794	2021-02-14
A35-A59	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155793	2021-02-12
A15-A34	1	0	0	2021-02-24	M	0	2021-02-21	-9	0	-9	155078	2021-02-21
A15-A34	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155077	2021-02-20
A15-A34	2	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155076	2021-02-18
A15-A34	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	155075	2021-02-17
A15-A34	1	1	0	2021-02-24	M	1	2021-02-21	1	0	-9	155074	2021-02-17
A05-A14	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	154355	2021-02-16
A05-A14	1	1	0	2021-02-24	M	1	2021-02-21	1	0	-9	154354	2021-02-10
A00-A04	1	0	0	2021-02-24	W	0	2021-02-21	-9	0	-9	154165	2021-02-21
A00-A04	1	0	0	2021-02-24	W	1	2021-02-21	-9	0	-9	154164	2021-02-19
A00-A04	1	0	0	2021-02-24	M	1	2021-02-21	-9	0	-9	154045	2021-02-20
A00-A04	1	1	0	2021-02-24	M	1	2021-02-21	1	0	-9	154044	2021-02-10
A80+	1	0	0	2021-02-24	M	0	2021-02-20	-9	0	-9	159919	2021-02-20
A60-A79	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	159677	2021-02-19
A60-A79	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	159676	2021-02-17
A60-A79	3	0	0	2021-02-24	M	0	2021-02-20	-9	0	-9	159304	2021-02-20
A60-A79	2	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	159303	2021-02-17
A15-A34	2	0	0	2021-02-24	W	0	2021-02-20	-9	0	-9	157156	2021-02-20
A15-A34	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	157155	2021-02-19
A15-A34	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	157154	2021-02-18
A15-A34	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	157153	2021-02-17
A05-A14	1	0	0	2021-02-24	W	0	2021-02-20	-9	0	-9	156539	2021-02-20
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156396	2021-02-20
A35-A59	1	0	0	2021-02-24	W	0	2021-02-20	-9	0	-9	156395	2021-02-20
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156394	2021-02-19
A35-A59	3	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156393	2021-02-18
A35-A59	5	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156392	2021-02-17
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156391	2021-02-16
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156390	2021-02-15
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156389	2021-02-13
A35-A59	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	156388	2021-02-12
A35-A59	2	0	0	2021-02-24	M	0	2021-02-20	-9	0	-9	155792	2021-02-20
A35-A59	5	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155791	2021-02-18
A35-A59	2	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155790	2021-02-17
A35-A59	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155789	2021-02-16
A15-A34	2	0	0	2021-02-24	M	0	2021-02-20	-9	0	-9	155073	2021-02-20
A15-A34	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155072	2021-02-19
A15-A34	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155071	2021-02-18
A15-A34	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	155070	2021-02-17
A05-A14	2	0	0	2021-02-24	M	0	2021-02-20	-9	0	-9	154353	2021-02-20
A05-A14	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	154352	2021-02-19
A00-A04	1	0	0	2021-02-24	W	0	2021-02-20	-9	0	-9	154163	2021-02-20
A00-A04	1	0	0	2021-02-24	W	1	2021-02-20	-9	0	-9	154162	2021-02-14
A00-A04	1	0	0	2021-02-24	M	1	2021-02-20	-9	0	-9	154043	2021-02-19
A80+	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	159918	2021-02-18
A60-A79	1	0	0	2021-02-24	W	0	2021-02-19	-9	0	-9	159675	2021-02-19
A60-A79	2	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	159674	2021-02-17
A60-A79	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	159673	2021-02-11
A60-A79	4	0	0	2021-02-24	M	0	2021-02-19	-9	0	-9	159302	2021-02-19
A60-A79	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	159301	2021-02-18
A60-A79	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	159300	2021-02-17
A60-A79	3	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	159299	2021-02-16
A60-A79	4	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	159298	2021-02-14
A80+	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	158744	2021-02-18
A80+	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	158743	2021-02-16
A80+	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	158742	2021-02-15
A15-A34	2	0	0	2021-02-24	W	0	2021-02-19	-9	0	-9	157152	2021-02-19
A15-A34	3	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	157151	2021-02-18
A15-A34	2	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	157150	2021-02-16
A15-A34	3	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	157149	2021-02-15
A15-A34	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	157148	2021-02-14
A15-A34	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	157147	2021-02-13
A05-A14	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	156538	2021-02-17
A35-A59	4	0	0	2021-02-24	W	0	2021-02-19	-9	0	-9	156387	2021-02-19
A35-A59	5	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	156386	2021-02-18
A35-A59	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	156385	2021-02-17
A35-A59	2	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	156384	2021-02-15
A35-A59	1	0	0	2021-02-24	W	1	2021-02-19	-9	0	-9	156383	2021-02-14
A35-A59	4	0	0	2021-02-24	M	0	2021-02-19	-9	0	-9	155788	2021-02-19
A35-A59	4	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155787	2021-02-18
A35-A59	3	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155786	2021-02-17
A35-A59	3	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155785	2021-02-16
A35-A59	3	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155784	2021-02-15
A35-A59	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155783	2021-02-13
A15-A34	2	0	0	2021-02-24	M	0	2021-02-19	-9	0	-9	155069	2021-02-19
A15-A34	5	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155068	2021-02-18
A15-A34	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155067	2021-02-17
A15-A34	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	155066	2021-02-10
A05-A14	4	0	0	2021-02-24	M	0	2021-02-19	-9	0	-9	154351	2021-02-19
A05-A14	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	154350	2021-02-13
A00-A04	3	0	0	2021-02-24	W	0	2021-02-19	-9	0	-9	154161	2021-02-19
A00-A04	1	0	0	2021-02-24	M	0	2021-02-19	-9	0	-9	154042	2021-02-19
A00-A04	1	0	0	2021-02-24	M	1	2021-02-19	-9	0	-9	154041	2021-02-16
A60-A79	2	0	0	2021-02-24	W	0	2021-02-18	-9	0	-9	159672	2021-02-18
A60-A79	2	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	159671	2021-02-14
A60-A79	1	0	0	2021-02-24	M	0	2021-02-18	-9	0	-9	159297	2021-02-18
A60-A79	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	159296	2021-02-13
A80+	2	0	0	2021-02-24	W	0	2021-02-18	-9	0	-9	158741	2021-02-18
A80+	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	158740	2021-02-13
A15-A34	2	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	157146	2021-02-16
A15-A34	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	157145	2021-02-15
A15-A34	2	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	157144	2021-02-14
A15-A34	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	157143	2021-02-13
A15-A34	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	157142	2021-02-12
A05-A14	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156537	2021-02-18
A35-A59	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156382	2021-02-21
A35-A59	2	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156381	2021-02-17
A35-A59	4	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156380	2021-02-16
A35-A59	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156379	2021-02-15
A35-A59	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156378	2021-02-14
A35-A59	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	156377	2021-02-13
A35-A59	2	0	0	2021-02-24	M	0	2021-02-18	-9	0	-9	155782	2021-02-18
A35-A59	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155781	2021-02-15
A35-A59	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155780	2021-02-12
A15-A34	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155065	2021-02-18
A15-A34	2	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155064	2021-02-16
A15-A34	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155063	2021-02-15
A15-A34	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155062	2021-02-14
A15-A34	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	155061	2021-02-13
A05-A14	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	154349	2021-02-18
A05-A14	1	0	0	2021-02-24	M	0	2021-02-18	-9	0	-9	154348	2021-02-18
A00-A04	1	0	0	2021-02-24	W	0	2021-02-18	-9	0	-9	154160	2021-02-18
A00-A04	1	0	0	2021-02-24	W	1	2021-02-18	-9	0	-9	154159	2021-02-16
A00-A04	1	0	0	2021-02-24	M	1	2021-02-18	-9	0	-9	154040	2021-02-14
A80+	1	0	0	2021-02-24	M	0	2021-02-17	-9	0	-9	159917	2021-02-17
A60-A79	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	159670	2021-02-15
A60-A79	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	159669	2021-02-14
A60-A79	1	0	0	2021-02-24	M	0	2021-02-17	-9	0	-9	159295	2021-02-17
A60-A79	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	159294	2021-02-16
A60-A79	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	159293	2021-02-15
A60-A79	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	159292	2021-02-14
A60-A79	1	1	0	2021-02-24	M	1	2021-02-17	0	0	-9	159291	2021-02-09
A80+	2	0	0	2021-02-24	W	0	2021-02-17	-9	0	-9	158739	2021-02-17
A15-A34	2	0	0	2021-02-24	W	0	2021-02-17	-9	0	-9	157141	2021-02-17
A15-A34	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	157140	2021-02-16
A15-A34	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	157139	2021-02-15
A15-A34	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	157138	2021-02-14
A15-A34	2	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	157137	2021-02-12
A15-A34	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	157136	2021-02-11
A15-A34	1	1	0	2021-02-24	W	1	2021-02-17	0	0	-9	157135	2021-02-09
A05-A14	1	1	0	2021-02-24	W	1	2021-02-17	0	0	-9	156536	2021-02-05
A35-A59	2	0	0	2021-02-24	W	0	2021-02-17	-9	0	-9	156376	2021-02-17
A35-A59	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	156375	2021-02-16
A35-A59	2	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	156374	2021-02-15
A35-A59	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	156373	2021-02-14
A35-A59	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	156372	2021-02-13
A35-A59	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	156371	2021-02-11
A35-A59	2	2	0	2021-02-24	W	1	2021-02-17	1	0	-9	156370	2021-02-10
A35-A59	1	1	0	2021-02-24	W	1	2021-02-17	0	0	-9	156369	2021-02-08
A35-A59	-1	0	0	2021-02-24	M	0	2021-02-17	-9	-1	-9	155779	2021-02-17
A35-A59	3	0	0	2021-02-24	M	0	2021-02-17	-9	0	-9	155778	2021-02-17
A35-A59	3	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155777	2021-02-16
A35-A59	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155776	2021-02-15
A35-A59	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155775	2021-02-14
A35-A59	1	1	0	2021-02-24	M	1	2021-02-17	0	0	-9	155774	2021-02-14
A35-A59	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155773	2021-02-13
A35-A59	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155772	2021-02-12
A35-A59	1	1	0	2021-02-24	M	1	2021-02-17	1	0	-9	155771	2021-02-10
A15-A34	5	0	0	2021-02-24	M	0	2021-02-17	-9	0	-9	155060	2021-02-17
A15-A34	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155059	2021-02-16
A15-A34	2	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155058	2021-02-15
A15-A34	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155057	2021-02-14
A15-A34	3	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	155056	2021-02-13
A05-A14	1	0	0	2021-02-24	M	1	2021-02-17	-9	0	-9	154347	2021-02-14
A00-A04	1	0	0	2021-02-24	W	1	2021-02-17	-9	0	-9	154158	2021-02-13
A80+	1	0	1	2021-02-24	M	0	2021-02-16	-9	0	0	159915	2021-02-16
A80+	1	0	1	2021-02-24	M	1	2021-02-16	-9	0	0	159914	2021-02-15
A80+	3	0	0	2021-02-24	M	0	2021-02-16	-9	0	-9	159916	2021-02-16
A80+	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	159913	2021-02-14
A60-A79	4	0	0	2021-02-24	W	0	2021-02-16	-9	0	-9	159668	2021-02-16
A60-A79	1	0	0	2021-02-24	M	0	2021-02-16	-9	0	-9	159290	2021-02-16
A60-A79	2	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	159289	2021-02-14
A60-A79	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	159288	2021-02-13
A80+	5	0	0	2021-02-24	W	0	2021-02-16	-9	0	-9	158738	2021-02-16
A80+	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	158737	2021-02-10
A15-A34	1	0	0	2021-02-24	W	0	2021-02-16	-9	0	-9	157134	2021-02-16
A15-A34	3	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157133	2021-02-15
A15-A34	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157132	2021-02-14
A15-A34	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157131	2021-02-13
A15-A34	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157130	2021-02-12
A15-A34	2	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157129	2021-02-11
A15-A34	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	157128	2021-02-10
A05-A14	1	0	0	2021-02-24	W	0	2021-02-16	-9	0	-9	156535	2021-02-16
A05-A14	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156534	2021-02-13
A05-A14	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156533	2021-02-12
A35-A59	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156368	2021-02-16
A35-A59	3	0	0	2021-02-24	W	0	2021-02-16	-9	0	-9	156367	2021-02-16
A35-A59	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156366	2021-02-15
A35-A59	2	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156365	2021-02-14
A35-A59	4	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	156364	2021-02-12
A35-A59	8	0	0	2021-02-24	M	0	2021-02-16	-9	0	-9	155770	2021-02-16
A35-A59	1	1	0	2021-02-24	M	0	2021-02-16	0	0	-9	155769	2021-02-16
A35-A59	5	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155768	2021-02-14
A35-A59	5	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155767	2021-02-13
A35-A59	4	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155766	2021-02-12
A35-A59	1	1	0	2021-02-24	M	1	2021-02-16	1	0	-9	155765	2021-02-10
A15-A34	3	0	0	2021-02-24	M	0	2021-02-16	-9	0	-9	155055	2021-02-16
A15-A34	2	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155054	2021-02-14
A15-A34	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155053	2021-02-13
A15-A34	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155052	2021-02-12
A15-A34	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	155051	2021-02-11
A05-A14	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	154346	2021-02-15
A05-A14	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	154345	2021-02-13
A05-A14	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	154344	2021-02-12
A05-A14	1	0	0	2021-02-24	M	1	2021-02-16	-9	0	-9	154343	2021-02-11
A05-A14	1	1	0	2021-02-24	M	1	2021-02-16	1	0	-9	154342	2021-02-10
A00-A04	1	0	0	2021-02-24	W	1	2021-02-16	-9	0	-9	154157	2021-02-14
A60-A79	1	0	0	2021-02-24	M	1	2021-02-15	-9	0	-9	159287	2021-02-14
A15-A34	1	0	0	2021-02-24	W	1	2021-02-15	-9	0	-9	157127	2021-02-12
A35-A59	1	0	0	2021-02-24	W	1	2021-02-15	-9	0	-9	156363	2021-02-13
A35-A59	1	0	0	2021-02-24	M	0	2021-02-15	-9	0	-9	155764	2021-02-15
A80+	1	0	0	2021-02-24	M	1	2021-02-14	-9	0	-9	159912	2021-02-12
A60-A79	1	0	0	2021-02-24	W	1	2021-02-14	-9	0	-9	159667	2021-02-12
A60-A79	1	0	0	2021-02-24	M	0	2021-02-14	-9	0	-9	159286	2021-02-14
A60-A79	1	0	0	2021-02-24	M	1	2021-02-14	-9	0	-9	159285	2021-02-14
A15-A34	1	0	0	2021-02-24	W	0	2021-02-14	-9	0	-9	157126	2021-02-14
