Altersgruppe	AnzahlFall	AnzahlGenesen	AnzahlTodesfall	Datenstand	Geschlecht	IstErkrankungsbeginn	Meldedatum	NeuGenesen	NeuerFall	NeuerTodesfall	ObjectId	Refdatum
A05-A14	1	0	0	2021-02-26	M	0	2021-02-25	-9	1	-9	155215	2021-02-25
A80+	2	0	0	2021-02-26	W	0	2021-02-24	-9	0	-9	161655	2021-02-24
A60-A79	2	0	0	2021-02-26	W	0	2021-02-24	-9	0	-9	161090	2021-02-24
A60-A79	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	161089	2021-02-23
A60-A79	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	161088	2021-02-22
A60-A79	2	0	0	2021-02-26	M	0	2021-02-24	-9	0	-9	160709	2021-02-24
A60-A79	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	160708	2021-02-22
A60-A79	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	160707	2021-02-18
A35-A59	-1	0	0	2021-02-26	M	0	2021-02-24	-9	-1	-9	159686	2021-02-24
A35-A59	2	0	0	2021-02-26	M	0	2021-02-24	-9	0	-9	159685	2021-02-24
A35-A59	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	159684	2021-02-23
A35-A59	2	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	159683	2021-02-21
A35-A59	2	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	159682	2021-02-20
A35-A59	2	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	159681	2021-02-19
A35-A59	1	1	0	2021-02-26	M	1	2021-02-24	1	0	-9	159680	2021-02-19
A35-A59	1	1	0	2021-02-26	M	1	2021-02-24	0	0	-9	159679	2021-02-11
A35-A59	4	0	0	2021-02-26	W	0	2021-02-24	-9	0	-9	159297	2021-02-24
A35-A59	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	159296	2021-02-23
A35-A59	2	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	159295	2021-02-22
A35-A59	2	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	159294	2021-02-21
A15-A34	1	0	0	2021-02-26	W	0	2021-02-24	-9	0	-9	158544	2021-02-24
A15-A34	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	158543	2021-02-24
A15-A34	2	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	158542	2021-02-22
A15-A34	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	158541	2021-02-18
A15-A34	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	158540	2021-02-16
A15-A34	1	1	0	2021-02-26	W	1	2021-02-24	0	0	-9	158539	2021-02-01
A15-A34	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	158450	2021-02-24
A15-A34	3	0	0	2021-02-26	M	0	2021-02-24	-9	0	-9	158449	2021-02-24
A15-A34	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	158448	2021-02-23
A15-A34	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	158447	2021-02-22
A15-A34	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	158446	2021-02-18
A15-A34	1	0	0	2021-02-26	M	1	2021-02-24	-9	0	-9	158445	2021-02-16
A05-A14	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	155401	2021-02-22
A00-A04	1	0	0	2021-02-26	W	0	2021-02-24	-9	0	-9	155022	2021-02-24
A00-A04	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	155021	2021-02-22
A00-A04	1	0	0	2021-02-26	W	1	2021-02-24	-9	0	-9	155020	2021-02-18
A80+	1	0	0	2021-02-26	W	0	2021-02-23	-9	0	-9	161654	2021-02-23
A80+	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	161330	2021-02-22
A60-A79	1	0	0	2021-02-26	W	0	2021-02-23	-9	0	-9	161087	2021-02-23
A60-A79	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	161086	2021-02-22
A60-A79	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	161085	2021-02-20
A60-A79	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	161084	2021-02-18
A60-A79	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	161083	2021-02-17
A60-A79	3	0	0	2021-02-26	M	0	2021-02-23	-9	0	-9	160706	2021-02-23
A60-A79	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	160705	2021-02-19
A60-A79	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	160704	2021-02-16
A35-A59	4	0	0	2021-02-26	M	0	2021-02-23	-9	0	-9	159678	2021-02-23
A35-A59	2	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	159677	2021-02-21
A35-A59	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	159676	2021-02-20
A35-A59	2	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	159675	2021-02-19
A35-A59	3	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	159674	2021-02-17
A35-A59	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	159673	2021-02-16
A35-A59	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	159293	2021-02-23
A35-A59	3	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	159292	2021-02-21
A35-A59	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	159291	2021-02-20
A35-A59	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	159290	2021-02-19
A35-A59	2	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	159289	2021-02-18
A15-A34	2	0	0	2021-02-26	W	0	2021-02-23	-9	0	-9	158538	2021-02-23
A15-A34	2	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	158537	2021-02-21
A15-A34	3	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	158536	2021-02-20
A15-A34	3	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	158535	2021-02-18
A15-A34	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	158534	2021-02-15
A15-A34	2	0	0	2021-02-26	M	0	2021-02-23	-9	0	-9	158444	2021-02-23
A15-A34	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	158443	2021-02-21
A15-A34	2	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	158442	2021-02-20
A15-A34	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	158441	2021-02-18
A00-A04	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	156903	2021-02-20
A05-A14	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	155400	2021-02-21
A05-A14	1	0	0	2021-02-26	W	1	2021-02-23	-9	0	-9	155399	2021-02-17
A05-A14	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	155214	2021-02-21
A05-A14	1	0	0	2021-02-26	M	1	2021-02-23	-9	0	-9	155213	2021-02-20
A80+	1	1	0	2021-02-26	W	1	2021-02-22	0	0	-9	161653	2021-02-12
A80+	2	0	0	2021-02-26	M	0	2021-02-22	-9	0	-9	161329	2021-02-22
A60-A79	1	0	0	2021-02-26	W	0	2021-02-22	-9	0	-9	161082	2021-02-22
A60-A79	2	0	0	2021-02-26	M	0	2021-02-22	-9	0	-9	160703	2021-02-22
A60-A79	2	0	0	2021-02-26	M	1	2021-02-22	-9	0	-9	160702	2021-02-20
A35-A59	1	0	0	2021-02-26	M	1	2021-02-22	-9	0	-9	159672	2021-02-22
A35-A59	1	0	0	2021-02-26	M	1	2021-02-22	-9	0	-9	159671	2021-02-20
A35-A59	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	159288	2021-02-22
A35-A59	2	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	159287	2021-02-18
A35-A59	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	159286	2021-02-17
A35-A59	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	159285	2021-02-15
A15-A34	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	158533	2021-02-18
A15-A34	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	158532	2021-02-17
A15-A34	1	0	0	2021-02-26	W	1	2021-02-22	-9	0	-9	158531	2021-02-16
A15-A34	2	0	0	2021-02-26	M	0	2021-02-22	-9	0	-9	158440	2021-02-22
A00-A04	1	0	0	2021-02-26	M	1	2021-02-22	-9	0	-9	156902	2021-02-20
A00-A04	1	0	0	2021-02-26	M	1	2021-02-22	-9	0	-9	156901	2021-02-18
A05-A14	1	0	0	2021-02-26	W	0	2021-02-22	-9	0	-9	155398	2021-02-22
A80+	1	0	0	2021-02-26	W	0	2021-02-21	-9	0	-9	161652	2021-02-21
A80+	1	0	0	2021-02-26	M	0	2021-02-21	-9	0	-9	161328	2021-02-21
A60-A79	1	0	0	2021-02-26	W	0	2021-02-21	-9	0	-9	161081	2021-02-21
A60-A79	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	161080	2021-02-19
A60-A79	1	0	0	2021-02-26	M	0	2021-02-21	-9	0	-9	160701	2021-02-21
A60-A79	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	160700	2021-02-18
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159670	2021-02-19
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159669	2021-02-18
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159668	2021-02-17
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159667	2021-02-16
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159666	2021-02-15
A35-A59	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	159665	2021-02-14
A35-A59	1	1	0	2021-02-26	M	1	2021-02-21	1	0	-9	159664	2021-02-12
A35-A59	2	0	0	2021-02-26	W	0	2021-02-21	-9	0	-9	159284	2021-02-21
A35-A59	3	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	159283	2021-02-19
A35-A59	2	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	159282	2021-02-18
A35-A59	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	159281	2021-02-17
A35-A59	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	159280	2021-02-16
A35-A59	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	159279	2021-02-14
A15-A34	1	0	0	2021-02-26	W	0	2021-02-21	-9	0	-9	158530	2021-02-21
A15-A34	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158529	2021-02-20
A15-A34	4	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158528	2021-02-19
A15-A34	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158527	2021-02-18
A15-A34	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158526	2021-02-17
A15-A34	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158525	2021-02-16
A15-A34	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	158524	2021-02-15
A15-A34	1	0	0	2021-02-26	M	0	2021-02-21	-9	0	-9	158439	2021-02-21
A15-A34	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	158438	2021-02-20
A15-A34	2	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	158437	2021-02-18
A15-A34	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	158436	2021-02-17
A15-A34	1	1	0	2021-02-26	M	1	2021-02-21	0	0	-9	158435	2021-02-17
A00-A04	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	156900	2021-02-20
A00-A04	1	1	0	2021-02-26	M	1	2021-02-21	0	0	-9	156899	2021-02-10
A05-A14	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	155397	2021-02-19
A05-A14	1	0	0	2021-02-26	M	1	2021-02-21	-9	0	-9	155212	2021-02-16
A05-A14	1	1	0	2021-02-26	M	1	2021-02-21	0	0	-9	155211	2021-02-10
A00-A04	1	0	0	2021-02-26	W	0	2021-02-21	-9	0	-9	155019	2021-02-21
A00-A04	1	0	0	2021-02-26	W	1	2021-02-21	-9	0	-9	155018	2021-02-19
A80+	1	0	0	2021-02-26	M	0	2021-02-20	-9	0	-9	161327	2021-02-20
A60-A79	1	1	0	2021-02-26	W	1	2021-02-20	1	0	-9	161079	2021-02-19
A60-A79	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	161078	2021-02-17
A60-A79	3	0	0	2021-02-26	M	0	2021-02-20	-9	0	-9	160699	2021-02-20
A60-A79	2	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	160698	2021-02-17
A35-A59	2	0	0	2021-02-26	M	0	2021-02-20	-9	0	-9	159663	2021-02-20
A35-A59	5	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	159662	2021-02-18
A35-A59	2	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	159661	2021-02-17
A35-A59	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	159660	2021-02-16
A35-A59	1	0	0	2021-02-26	W	0	2021-02-20	-9	0	-9	159278	2021-02-20
A35-A59	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159277	2021-02-20
A35-A59	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159276	2021-02-19
A35-A59	3	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159275	2021-02-18
A35-A59	5	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159274	2021-02-17
A35-A59	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159273	2021-02-16
A35-A59	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159272	2021-02-15
A35-A59	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	159271	2021-02-13
A35-A59	1	1	0	2021-02-26	W	1	2021-02-20	1	0	-9	159270	2021-02-12
A15-A34	2	0	0	2021-02-26	W	0	2021-02-20	-9	0	-9	158523	2021-02-20
A15-A34	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	158522	2021-02-19
A15-A34	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	158521	2021-02-18
A15-A34	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	158520	2021-02-17
A15-A34	2	0	0	2021-02-26	M	0	2021-02-20	-9	0	-9	158434	2021-02-20
A15-A34	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	158433	2021-02-19
A15-A34	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	158432	2021-02-18
A15-A34	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	158431	2021-02-17
A00-A04	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	156898	2021-02-19
A05-A14	2	0	0	2021-02-26	M	0	2021-02-20	-9	0	-9	155210	2021-02-20
A05-A14	1	0	0	2021-02-26	M	1	2021-02-20	-9	0	-9	155209	2021-02-19
A00-A04	1	0	0	2021-02-26	W	0	2021-02-20	-9	0	-9	155017	2021-02-20
A00-A04	1	0	0	2021-02-26	W	1	2021-02-20	-9	0	-9	155016	2021-02-14
A80+	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	161651	2021-02-18
A80+	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	161650	2021-02-16
A80+	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	161649	2021-02-15
A80+	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	161326	2021-02-18
A60-A79	1	0	0	2021-02-26	W	0	2021-02-19	-9	0	-9	161077	2021-02-19
A60-A79	2	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	161076	2021-02-17
A60-A79	1	1	0	2021-02-26	W	1	2021-02-19	0	0	-9	161075	2021-02-11
A60-A79	3	0	0	2021-02-26	M	0	2021-02-19	-9	0	-9	160697	2021-02-19
A60-A79	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	160696	2021-02-18
A60-A79	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	160695	2021-02-17
A60-A79	4	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	160694	2021-02-16
A60-A79	4	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	160693	2021-02-14
A35-A59	4	0	0	2021-02-26	M	0	2021-02-19	-9	0	-9	159659	2021-02-19
A35-A59	4	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	159658	2021-02-18
A35-A59	3	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	159657	2021-02-17
A35-A59	3	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	159656	2021-02-16
A35-A59	3	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	159655	2021-02-15
A35-A59	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	159654	2021-02-13
A35-A59	4	0	0	2021-02-26	W	0	2021-02-19	-9	0	-9	159269	2021-02-19
A35-A59	5	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	159268	2021-02-18
A35-A59	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	159267	2021-02-17
A35-A59	2	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	159266	2021-02-15
A35-A59	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	159265	2021-02-14
A15-A34	2	0	0	2021-02-26	W	0	2021-02-19	-9	0	-9	158519	2021-02-19
A15-A34	3	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	158518	2021-02-18
A15-A34	2	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	158517	2021-02-16
A15-A34	3	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	158516	2021-02-15
A15-A34	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	158515	2021-02-14
A15-A34	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	158514	2021-02-13
A15-A34	2	0	0	2021-02-26	M	0	2021-02-19	-9	0	-9	158430	2021-02-19
A15-A34	5	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	158429	2021-02-18
A15-A34	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	158428	2021-02-17
A15-A34	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	158427	2021-02-10
A00-A04	1	0	0	2021-02-26	M	0	2021-02-19	-9	0	-9	156897	2021-02-19
A00-A04	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	156896	2021-02-16
A05-A14	1	0	0	2021-02-26	W	1	2021-02-19	-9	0	-9	155396	2021-02-17
A05-A14	4	0	0	2021-02-26	M	0	2021-02-19	-9	0	-9	155208	2021-02-19
A05-A14	1	0	0	2021-02-26	M	1	2021-02-19	-9	0	-9	155207	2021-02-13
A00-A04	3	0	0	2021-02-26	W	0	2021-02-19	-9	0	-9	155015	2021-02-19
A80+	2	0	0	2021-02-26	W	0	2021-02-18	-9	0	-9	161648	2021-02-18
A80+	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	161647	2021-02-13
A60-A79	2	0	0	2021-02-26	W	0	2021-02-18	-9	0	-9	161074	2021-02-18
A60-A79	2	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	161073	2021-02-14
A60-A79	1	0	0	2021-02-26	M	0	2021-02-18	-9	0	-9	160692	2021-02-18
A60-A79	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	160691	2021-02-13
A35-A59	2	0	0	2021-02-26	M	0	2021-02-18	-9	0	-9	159653	2021-02-18
A35-A59	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	159652	2021-02-15
A35-A59	1	1	0	2021-02-26	M	1	2021-02-18	1	0	-9	159651	2021-02-12
A35-A59	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159264	2021-02-21
A35-A59	2	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159263	2021-02-17
A35-A59	4	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159262	2021-02-16
A35-A59	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159261	2021-02-15
A35-A59	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159260	2021-02-14
A35-A59	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	159259	2021-02-13
A15-A34	2	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	158513	2021-02-16
A15-A34	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	158512	2021-02-15
A15-A34	2	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	158511	2021-02-14
A15-A34	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	158510	2021-02-13
A15-A34	1	1	0	2021-02-26	W	1	2021-02-18	1	0	-9	158509	2021-02-12
A15-A34	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	158426	2021-02-18
A15-A34	2	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	158425	2021-02-16
A15-A34	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	158424	2021-02-15
A15-A34	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	158423	2021-02-14
A15-A34	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	158422	2021-02-13
A00-A04	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	156895	2021-02-14
A05-A14	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	155395	2021-02-18
A05-A14	1	0	0	2021-02-26	M	1	2021-02-18	-9	0	-9	155206	2021-02-18
A05-A14	1	0	0	2021-02-26	M	0	2021-02-18	-9	0	-9	155205	2021-02-18
A00-A04	1	0	0	2021-02-26	W	0	2021-02-18	-9	0	-9	155014	2021-02-18
A00-A04	1	0	0	2021-02-26	W	1	2021-02-18	-9	0	-9	155013	2021-02-16
A80+	2	0	0	2021-02-26	W	0	2021-02-17	-9	0	-9	161646	2021-02-17
A80+	1	0	0	2021-02-26	M	0	2021-02-17	-9	0	-9	161325	2021-02-17
A60-A79	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	161072	2021-02-15
A60-A79	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	161071	2021-02-14
A60-A79	1	0	0	2021-02-26	M	0	2021-02-17	-9	0	-9	160690	2021-02-17
A60-A79	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	160689	2021-02-16
A60-A79	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	160688	2021-02-15
A60-A79	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	160687	2021-02-14
A60-A79	1	1	0	2021-02-26	M	1	2021-02-17	0	0	-9	160686	2021-02-09
A35-A59	3	0	0	2021-02-26	M	0	2021-02-17	-9	0	-9	159650	2021-02-17
A35-A59	3	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	159649	2021-02-16
A35-A59	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	159648	2021-02-15
A35-A59	1	1	0	2021-02-26	M	1	2021-02-17	0	0	-9	159647	2021-02-14
A35-A59	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	159646	2021-02-14
A35-A59	1	0	0	2021-02-26	M	1	2021-02-17	-9	0	-9	159645	2021-02-13
A35-A59	1	1	0	2021-02-26	M	1	2021-02-17	1	0	-9	159644	2021-02-12
A35-A59	1	1	0	2021-02-26	M	1	2021-02-17	0	0	-9	159643	2021-02-10
A35-A59	2	0	0	2021-02-26	W	0	2021-02-17	-9	0	-9	159258	2021-02-17
A35-A59	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	159257	2021-02-16
A35-A59	2	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	159256	2021-02-15
A35-A59	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	159255	2021-02-14
A35-A59	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	159254	2021-02-13
A35-A59	1	1	0	2021-02-26	W	1	2021-02-17	0	0	-9	159253	2021-02-11
A35-A59	2	2	0	2021-02-26	W	1	2021-02-17	0	0	-9	159252	2021-02-10
A35-A59	1	1	0	2021-02-26	W	1	2021-02-17	0	0	-9	159251	2021-02-08
A15-A34	2	0	0	2021-02-26	W	0	2021-02-17	-9	0	-9	158508	2021-02-17
A15-A34	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	158507	2021-02-16
A15-A34	1	0	0	2021-02-26	W	1	2021-02-17	-9	0	-9	158506	2021-02-15
A15-A34	5	0	0	2021-02-26	M	0	2021-02-17	-9	0	-9	158421	2021-02-17
