Altersgruppe	AnzahlFall	AnzahlGenesen	AnzahlTodesfall	Datenstand	Geschlecht	IstErkrankungsbeginn	Meldedatum	NeuGenesen	NeuerFall	NeuerTodesfall	ObjectId	Refdatum
A35-A59	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	166898	2021-02-26
A35-A59	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	166897	2021-02-21
A60-A79	2	0	0	2021-03-06	M	0	2021-03-04	-9	0	-9	166341	2021-03-04
A60-A79	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	166340	2021-02-28
A60-A79	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	166339	2021-02-25
A35-A59	3	0	0	2021-03-06	M	0	2021-03-04	-9	0	-9	165747	2021-03-04
A35-A59	3	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	165746	2021-03-03
A35-A59	2	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	165745	2021-03-02
A35-A59	1	0	0	2021-03-06	M	1	2021-03-04	-9	1	-9	165744	2021-03-01
A35-A59	5	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	165743	2021-03-01
A35-A59	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	165742	2021-02-28
A80+	1	0	0	2021-03-06	M	0	2021-03-04	-9	1	-9	165484	2021-03-04
A60-A79	1	0	0	2021-03-06	W	0	2021-03-04	-9	0	-9	165238	2021-03-04
A60-A79	2	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165237	2021-03-03
A60-A79	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165236	2021-03-02
A60-A79	2	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165235	2021-03-01
A60-A79	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165234	2021-02-27
A60-A79	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165233	2021-02-25
A60-A79	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	165232	2021-02-22
A15-A34	3	0	0	2021-03-06	M	0	2021-03-04	-9	0	-9	164930	2021-03-04
A15-A34	1	0	0	2021-03-06	M	0	2021-03-04	-9	1	-9	164929	2021-03-04
A15-A34	1	0	0	2021-03-06	M	1	2021-03-04	-9	1	-9	164928	2021-03-03
A15-A34	3	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	164927	2021-03-02
A15-A34	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	164926	2021-03-01
A15-A34	1	0	0	2021-03-06	M	1	2021-03-04	-9	1	-9	164925	2021-03-01
A15-A34	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	164924	2021-02-26
A00-A04	-1	0	0	2021-03-06	W	1	2021-03-04	-9	-1	-9	164453	2021-03-03
A00-A04	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	164452	2021-03-03
A00-A04	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	164328	2021-03-03
A00-A04	1	0	0	2021-03-06	M	1	2021-03-04	-9	0	-9	164327	2021-03-02
A05-A14	1	0	0	2021-03-06	W	0	2021-03-04	-9	0	-9	163356	2021-03-04
A05-A14	1	0	0	2021-03-06	W	1	2021-03-04	-9	0	-9	163355	2021-02-27
A05-A14	2	0	0	2021-03-06	M	0	2021-03-04	-9	0	-9	163161	2021-03-04
A80+	1	0	0	2021-03-06	W	0	2021-03-03	-9	0	-9	169818	2021-03-03
A80+	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	169817	2021-02-24
A80+	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	169816	2021-02-23
A15-A34	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167060	2021-03-03
A15-A34	2	0	0	2021-03-06	W	0	2021-03-03	-9	0	-9	167059	2021-03-03
A15-A34	3	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167058	2021-03-02
A15-A34	2	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167057	2021-03-01
A15-A34	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167056	2021-02-28
A15-A34	2	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167055	2021-02-27
A15-A34	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167054	2021-02-26
A15-A34	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167053	2021-02-24
A15-A34	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	167052	2021-02-23
A35-A59	2	0	0	2021-03-06	W	0	2021-03-03	-9	0	-9	166896	2021-03-03
A35-A59	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	166895	2021-03-02
A35-A59	3	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	166894	2021-03-01
A35-A59	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	166893	2021-02-27
A35-A59	3	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	166892	2021-02-26
A35-A59	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	166891	2021-02-25
A60-A79	2	0	0	2021-03-06	M	0	2021-03-03	-9	0	-9	166338	2021-03-03
A60-A79	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	166337	2021-03-02
A60-A79	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	166336	2021-02-28
A60-A79	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	166335	2021-02-24
A60-A79	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	166334	2021-02-23
A35-A59	3	0	0	2021-03-06	M	0	2021-03-03	-9	0	-9	165741	2021-03-03
A35-A59	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	165740	2021-03-02
A35-A59	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	165739	2021-03-01
A35-A59	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	165738	2021-02-25
A80+	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	165483	2021-02-25
A60-A79	1	0	0	2021-03-06	W	0	2021-03-03	-9	0	-9	165231	2021-03-03
A60-A79	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	165230	2021-03-01
A60-A79	1	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	165229	2021-02-28
A60-A79	2	0	0	2021-03-06	W	1	2021-03-03	-9	0	-9	165228	2021-02-26
A15-A34	5	0	0	2021-03-06	M	0	2021-03-03	-9	0	-9	164923	2021-03-03
A15-A34	2	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	164922	2021-03-01
A15-A34	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	164921	2021-02-26
A15-A34	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	164920	2021-02-24
A05-A14	1	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	163160	2021-03-03
A05-A14	2	0	0	2021-03-06	M	0	2021-03-03	-9	0	-9	163159	2021-03-03
A05-A14	2	0	0	2021-03-06	M	1	2021-03-03	-9	0	-9	163158	2021-02-28
A80+	1	0	0	2021-03-06	W	0	2021-03-02	-9	0	-9	169815	2021-03-02
A15-A34	7	0	0	2021-03-06	W	0	2021-03-02	-9	0	-9	167051	2021-03-02
A15-A34	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	167050	2021-02-26
A15-A34	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	167049	2021-02-22
A35-A59	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166890	2021-03-02
A35-A59	2	0	0	2021-03-06	W	0	2021-03-02	-9	0	-9	166889	2021-03-02
A35-A59	4	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166888	2021-03-01
A35-A59	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166887	2021-02-28
A35-A59	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166886	2021-02-27
A35-A59	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166885	2021-02-26
A35-A59	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166884	2021-02-25
A35-A59	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166883	2021-02-24
A35-A59	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	166882	2021-02-22
A35-A59	2	2	0	2021-03-06	W	1	2021-03-02	1	0	-9	166881	2021-02-20
A60-A79	1	0	0	2021-03-06	M	0	2021-03-02	-9	0	-9	166333	2021-03-02
A60-A79	1	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	166332	2021-03-01
A60-A79	1	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	166331	2021-02-27
A35-A59	3	0	0	2021-03-06	M	0	2021-03-02	-9	0	-9	165737	2021-03-02
A35-A59	2	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165736	2021-03-01
A35-A59	2	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165735	2021-02-28
A35-A59	3	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165734	2021-02-27
A35-A59	2	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165733	2021-02-26
A35-A59	3	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165732	2021-02-25
A35-A59	1	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	165731	2021-02-22
A35-A59	1	1	0	2021-03-06	M	1	2021-03-02	1	0	-9	165730	2021-02-20
A80+	1	0	0	2021-03-06	M	0	2021-03-02	-9	0	-9	165482	2021-03-02
A60-A79	3	0	0	2021-03-06	W	0	2021-03-02	-9	0	-9	165227	2021-03-02
A60-A79	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	165226	2021-03-01
A60-A79	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	165225	2021-02-28
A60-A79	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	165224	2021-02-27
A60-A79	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	165223	2021-02-24
A15-A34	6	0	0	2021-03-06	M	0	2021-03-02	-9	0	-9	164919	2021-03-02
A15-A34	2	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	164918	2021-02-28
A00-A04	1	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	164451	2021-03-01
A00-A04	1	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	164326	2021-03-01
A05-A14	2	0	0	2021-03-06	W	1	2021-03-02	-9	0	-9	163354	2021-03-01
A05-A14	2	0	0	2021-03-06	M	0	2021-03-02	-9	0	-9	163157	2021-03-02
A05-A14	1	0	0	2021-03-06	M	1	2021-03-02	-9	0	-9	163156	2021-03-01
A80+	1	0	0	2021-03-06	W	0	2021-03-01	-9	0	-9	169814	2021-03-01
A35-A59	2	0	0	2021-03-06	W	0	2021-03-01	-9	0	-9	166880	2021-03-01
A35-A59	1	0	0	2021-03-06	W	1	2021-03-01	-9	0	-9	166879	2021-02-28
A35-A59	1	0	0	2021-03-06	W	1	2021-03-01	-9	0	-9	166878	2021-02-27
A35-A59	1	0	0	2021-03-06	W	1	2021-03-01	-9	0	-9	166877	2021-02-25
A35-A59	1	0	0	2021-03-06	W	1	2021-03-01	-9	0	-9	166876	2021-02-23
A60-A79	2	0	0	2021-03-06	M	0	2021-03-01	-9	0	-9	166330	2021-03-01
A60-A79	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	166329	2021-02-24
A60-A79	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	166328	2021-02-22
A35-A59	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	165729	2021-02-26
A35-A59	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	165728	2021-02-24
A80+	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	165481	2021-02-22
A60-A79	1	0	0	2021-03-06	W	0	2021-03-01	-9	0	-9	165222	2021-03-01
A15-A34	1	0	0	2021-03-06	M	1	2021-03-01	-9	0	-9	164917	2021-02-23
A15-A34	4	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	167048	2021-02-26
A15-A34	2	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	167047	2021-02-25
A35-A59	1	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	166875	2021-02-26
A35-A59	4	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	166874	2021-02-25
A35-A59	3	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	166873	2021-02-24
A35-A59	1	0	0	2021-03-06	W	1	2021-02-28	-9	0	-9	166872	2021-02-22
A60-A79	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	166327	2021-02-24
A60-A79	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	166326	2021-02-19
A35-A59	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	165727	2021-02-27
A35-A59	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	165726	2021-02-26
A35-A59	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	165725	2021-02-25
A35-A59	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	165724	2021-02-22
A80+	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	165480	2021-02-25
A15-A34	1	0	0	2021-03-06	M	0	2021-02-28	-9	0	-9	164916	2021-02-28
A15-A34	2	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	164915	2021-02-24
A15-A34	1	1	0	2021-03-06	M	1	2021-02-28	1	0	-9	164914	2021-02-20
A05-A14	1	0	0	2021-03-06	M	0	2021-02-28	-9	0	-9	163155	2021-02-28
A05-A14	1	0	0	2021-03-06	M	1	2021-02-28	-9	0	-9	163154	2021-02-26
A80+	1	0	0	2021-03-06	W	0	2021-02-27	-9	0	-9	169813	2021-02-27
A15-A34	1	1	0	2021-03-06	W	0	2021-02-27	1	0	-9	167046	2021-02-27
A15-A34	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	167045	2021-02-27
A15-A34	3	0	0	2021-03-06	W	0	2021-02-27	-9	0	-9	167044	2021-02-27
A15-A34	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	167043	2021-02-25
A15-A34	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	167042	2021-02-23
A15-A34	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	167041	2021-02-22
A15-A34	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	167040	2021-02-21
A35-A59	1	0	0	2021-03-06	W	0	2021-02-27	-9	0	-9	166871	2021-02-27
A35-A59	3	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	166870	2021-02-25
A35-A59	2	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	166869	2021-02-24
A35-A59	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	166868	2021-02-23
A35-A59	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	166867	2021-02-22
A60-A79	1	0	0	2021-03-06	M	0	2021-02-27	-9	0	-9	166325	2021-02-27
A60-A79	2	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	166324	2021-02-24
A35-A59	1	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	165723	2021-02-26
A35-A59	1	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	165722	2021-02-25
A35-A59	1	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	165721	2021-02-24
A35-A59	1	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	165720	2021-02-22
A35-A59	1	1	0	2021-03-06	M	1	2021-02-27	0	0	-9	165719	2021-02-19
A60-A79	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	165221	2021-02-26
A60-A79	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	165220	2021-02-24
A60-A79	1	1	0	2021-03-06	W	1	2021-02-27	0	0	-9	165219	2021-02-19
A15-A34	2	0	0	2021-03-06	M	0	2021-02-27	-9	0	-9	164913	2021-02-27
A15-A34	1	0	0	2021-03-06	M	1	2021-02-27	-9	0	-9	164912	2021-02-22
A05-A14	1	0	0	2021-03-06	W	1	2021-02-27	-9	0	-9	163353	2021-02-25
A05-A14	1	1	0	2021-03-06	W	1	2021-02-27	0	0	-9	163352	2021-02-17
A05-A14	1	1	0	2021-03-06	W	1	2021-02-27	0	0	-9	163351	2020-02-17
A05-A14	2	0	0	2021-03-06	M	0	2021-02-27	-9	0	-9	163153	2021-02-27
A80+	1	0	0	2021-03-06	W	0	2021-02-26	-9	0	-9	169812	2021-02-26
A15-A34	4	0	0	2021-03-06	W	0	2021-02-26	-9	0	-9	167039	2021-02-26
A15-A34	1	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	167038	2021-02-25
A15-A34	1	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	167037	2021-02-24
A15-A34	2	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	167036	2021-02-23
A15-A34	1	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	167035	2021-02-22
A15-A34	2	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	167034	2021-02-21
A15-A34	1	1	0	2021-03-06	W	1	2021-02-26	0	0	-9	167033	2021-02-19
A35-A59	4	0	0	2021-03-06	W	0	2021-02-26	-9	0	-9	166866	2021-02-26
A35-A59	2	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	166865	2021-02-25
A35-A59	1	1	0	2021-03-06	W	1	2021-02-26	1	0	-9	166864	2021-02-25
A35-A59	2	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	166863	2021-02-23
A35-A59	1	1	0	2021-03-06	W	1	2021-02-26	0	0	-9	166862	2021-02-18
A35-A59	1	1	0	2021-03-06	W	1	2021-02-26	0	0	-9	166861	2021-02-11
A60-A79	1	0	0	2021-03-06	M	0	2021-02-26	-9	0	-9	166323	2021-02-26
A60-A79	2	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	166322	2021-02-23
A60-A79	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	166321	2021-02-22
A35-A59	5	0	0	2021-03-06	M	0	2021-02-26	-9	0	-9	165718	2021-02-26
A35-A59	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	165717	2021-02-25
A35-A59	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	165716	2021-02-24
A35-A59	2	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	165715	2021-02-23
A35-A59	2	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	165714	2021-02-22
A35-A59	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	165713	2021-02-21
A80+	1	0	0	2021-03-06	M	0	2021-02-26	-9	0	-9	165479	2021-02-26
A15-A34	2	0	0	2021-03-06	M	0	2021-02-26	-9	0	-9	164911	2021-02-26
A15-A34	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164910	2021-02-25
A15-A34	2	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164909	2021-02-24
A15-A34	3	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164908	2021-02-23
A15-A34	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164907	2021-02-22
A15-A34	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164906	2021-02-21
A15-A34	1	1	0	2021-03-06	M	1	2021-02-26	0	0	-9	164905	2021-02-17
A15-A34	1	1	0	2021-03-06	M	1	2021-02-26	0	0	-9	164904	2021-02-11
A00-A04	1	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	164450	2021-02-24
A00-A04	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164325	2021-02-25
A00-A04	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164324	2021-02-24
A00-A04	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	164323	2021-02-23
A05-A14	1	0	0	2021-03-06	W	1	2021-02-26	-9	0	-9	163350	2021-02-24
A05-A14	1	0	0	2021-03-06	M	1	2021-02-26	-9	0	-9	163152	2021-02-22
A80+	3	0	0	2021-03-06	W	0	2021-02-25	-9	0	-9	169811	2021-02-25
A80+	2	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	169810	2021-02-22
A15-A34	3	0	0	2021-03-06	W	0	2021-02-25	-9	0	-9	167032	2021-02-25
A15-A34	2	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	167031	2021-02-24
A15-A34	3	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	167030	2021-02-23
A15-A34	2	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	167029	2021-02-22
A15-A34	2	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	167028	2021-02-21
A15-A34	1	1	0	2021-03-06	W	1	2021-02-25	1	0	-9	167027	2021-02-20
A35-A59	1	0	0	2021-03-06	W	0	2021-02-25	-9	0	-9	166860	2021-02-25
A35-A59	1	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	166859	2021-02-24
A35-A59	4	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	166858	2021-02-23
A35-A59	1	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	166857	2021-02-21
A35-A59	1	1	0	2021-03-06	W	1	2021-02-25	1	0	-9	166856	2021-02-20
A35-A59	1	1	0	2021-03-06	W	1	2021-02-25	0	0	-9	166855	2021-02-19
A60-A79	1	1	0	2021-03-06	M	0	2021-02-25	0	0	-9	166320	2021-02-25
A60-A79	4	0	0	2021-03-06	M	0	2021-02-25	-9	0	-9	166319	2021-02-25
A60-A79	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	166318	2021-02-24
A60-A79	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	166317	2021-02-23
A60-A79	1	1	0	2021-03-06	M	1	2021-02-25	0	0	-9	166316	2021-02-19
A60-A79	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	166315	2021-02-18
A35-A59	4	0	0	2021-03-06	M	0	2021-02-25	-9	0	-9	165712	2021-02-25
A35-A59	2	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	165711	2021-02-24
A35-A59	3	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	165710	2021-02-23
A35-A59	4	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	165709	2021-02-22
A35-A59	2	2	0	2021-03-06	M	1	2021-02-25	1	0	-9	165708	2021-02-20
A35-A59	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	165707	2021-02-18
A80+	1	1	0	2021-03-06	M	0	2021-02-25	0	0	-9	165478	2021-02-25
A80+	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	165477	2021-02-22
A60-A79	1	0	0	2021-03-06	W	0	2021-02-25	-9	0	-9	165218	2021-02-25
A60-A79	1	0	0	2021-03-06	W	1	2021-02-25	-9	0	-9	165217	2021-02-25
A60-A79	1	1	0	2021-03-06	W	1	2021-02-25	0	0	-9	165216	2021-02-17
A15-A34	1	0	0	2021-03-06	M	0	2021-02-25	-9	0	-9	164903	2021-02-25
A15-A34	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	164902	2021-02-24
A15-A34	1	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	164901	2021-02-23
A15-A34	3	0	0	2021-03-06	M	1	2021-02-25	-9	0	-9	164900	2021-02-22
A15-A34	1	1	0	2021-03-06	M	1	2021-02-25	0	0	-9	164899	2021-02-22
A15-A34	1	1	0	2021-03-06	M	1	2021-02-25	0	0	-9	164898	2021-02-19
A05-A14	1	0	0	2021-03-06	M	0	2021-02-25	-9	0	-9	163151	2021-02-25
A80+	1	0	1	2021-03-06	W	0	2021-02-24	-9	0	0	169808	2021-02-24
A80+	2	0	0	2021-03-06	W	0	2021-02-24	-9	0	-9	169809	2021-02-24
A15-A34	1	0	0	2021-03-06	W	0	2021-02-24	-9	0	-9	167026	2021-02-24
A15-A34	1	0	0	2021-03-06	W	1	2021-02-24	-9	0	-9	167025	2021-02-24
A15-A34	2	0	0	2021-03-06	W	1	2021-02-24	-9	0	-9	167024	2021-02-22
A15-A34	1	0	0	2021-03-06	W	1	2021-02-24	-9	0	-9	167023	2021-02-18
A15-A34	1	1	0	2021-03-06	W	1	2021-02-24	0	0	-9	167022	2021-02-16
