Altersgruppe	AnzahlFall	AnzahlGenesen	AnzahlTodesfall	Datenstand	Geschlecht	IstErkrankungsbeginn	Meldedatum	NeuGenesen	NeuerFall	NeuerTodesfall	ObjectId	Refdatum
A15-A34	3	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	151371	2021-02-13
A15-A34	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	151372	2021-02-14
A15-A34	2	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	151373	2021-02-15
A15-A34	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	151374	2021-02-17
A15-A34	5	0	0	2021-02-19	M	0	2021-02-17	-9	0	-9	151375	2021-02-17
A15-A34	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151934	2021-02-09
A15-A34	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151935	2021-02-11
A15-A34	2	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151936	2021-02-12
A15-A34	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151937	2021-02-14
A15-A34	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151938	2021-02-15
A15-A34	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	151939	2021-02-16
A15-A34	2	0	0	2021-02-19	W	0	2021-02-17	-9	0	-9	151940	2021-02-17
A60-A79	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	153023	2021-02-09
A60-A79	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	153024	2021-02-14
A60-A79	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	153025	2021-02-15
A60-A79	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	153026	2021-02-16
A60-A79	1	0	0	2021-02-19	M	0	2021-02-17	-9	0	-9	153027	2021-02-17
A60-A79	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153390	2021-02-15
A60-A79	1	0	0	2021-02-19	W	0	2021-02-17	-9	0	-9	153391	2021-02-17
A35-A59	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153627	2021-02-08
A35-A59	2	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153628	2021-02-10
A35-A59	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153629	2021-02-11
A35-A59	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153630	2021-02-13
A35-A59	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153631	2021-02-14
A35-A59	2	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153632	2021-02-15
A35-A59	1	0	0	2021-02-19	W	1	2021-02-17	-9	0	-9	153633	2021-02-16
A35-A59	2	0	0	2021-02-19	W	0	2021-02-17	-9	0	-9	153634	2021-02-17
A80+	1	0	0	2021-02-19	M	0	2021-02-17	-9	0	-9	154119	2021-02-17
A80+	2	0	0	2021-02-19	W	0	2021-02-17	-9	0	-9	154435	2021-02-17
A35-A59	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154543	2021-02-10
A35-A59	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154544	2021-02-12
A35-A59	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154545	2021-02-13
A35-A59	2	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154546	2021-02-14
A35-A59	1	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154547	2021-02-15
A35-A59	3	0	0	2021-02-19	M	1	2021-02-17	-9	0	-9	154548	2021-02-16
A35-A59	4	0	0	2021-02-19	M	0	2021-02-17	-9	0	-9	154549	2021-02-17
A35-A59	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154538	2021-02-10
A35-A59	5	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154539	2021-02-12
A35-A59	5	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154540	2021-02-13
A35-A59	4	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154541	2021-02-14
A35-A59	12	0	0	2021-02-19	M	0	2021-02-16	-9	0	-9	154542	2021-02-16
A80+	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	154433	2021-02-10
A80+	5	0	0	2021-02-19	W	0	2021-02-16	-9	0	-9	154434	2021-02-16
A80+	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154116	2021-02-14
A80+	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	154117	2021-02-15
A80+	4	0	0	2021-02-19	M	0	2021-02-16	-9	0	-9	154118	2021-02-16
A35-A59	4	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	153622	2021-02-12
A35-A59	2	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	153623	2021-02-14
A35-A59	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	153624	2021-02-15
A35-A59	4	0	0	2021-02-19	W	0	2021-02-16	-9	0	-9	153625	2021-02-16
A35-A59	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	153626	2021-02-16
A60-A79	4	0	0	2021-02-19	W	0	2021-02-16	-9	0	-9	153389	2021-02-16
A60-A79	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	153019	2021-02-13
A60-A79	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	153020	2021-02-14
A60-A79	2	0	0	2021-02-19	M	0	2021-02-16	-9	0	-9	153021	2021-02-16
A15-A34	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151927	2021-02-10
A15-A34	2	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151928	2021-02-11
A15-A34	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151929	2021-02-12
A15-A34	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151930	2021-02-13
A15-A34	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151931	2021-02-14
A15-A34	3	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	151932	2021-02-15
A15-A34	1	0	0	2021-02-19	W	0	2021-02-16	-9	0	-9	151933	2021-02-16
A15-A34	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	151366	2021-02-11
A15-A34	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	151367	2021-02-12
A15-A34	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	151368	2021-02-13
A15-A34	2	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	151369	2021-02-14
A15-A34	4	0	0	2021-02-19	M	0	2021-02-16	-9	0	-9	151370	2021-02-16
A60-A79	-1	0	0	2021-02-19	M	0	2021-02-16	-9	-1	-9	153022	2021-02-16
A05-A14	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	150858	2021-02-12
A05-A14	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	150859	2021-02-13
A05-A14	1	0	0	2021-02-19	W	0	2021-02-16	-9	0	-9	150860	2021-02-16
A05-A14	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	150672	2021-02-10
A05-A14	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	150673	2021-02-11
A05-A14	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	150674	2021-02-12
A05-A14	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	150675	2021-02-13
A05-A14	1	0	0	2021-02-19	M	1	2021-02-16	-9	0	-9	150676	2021-02-15
A00-A04	1	0	0	2021-02-19	W	1	2021-02-16	-9	0	-9	150489	2021-02-14
A15-A34	1	0	0	2021-02-19	W	1	2021-02-15	-9	0	-9	151926	2021-02-12
A60-A79	1	0	0	2021-02-19	M	1	2021-02-15	-9	0	-9	153018	2021-02-14
A35-A59	1	0	0	2021-02-19	W	1	2021-02-15	-9	0	-9	153621	2021-02-13
A35-A59	1	0	0	2021-02-19	M	0	2021-02-15	-9	0	-9	154537	2021-02-15
A35-A59	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154532	2021-02-05
A35-A59	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154533	2021-02-08
A35-A59	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154534	2021-02-11
A35-A59	3	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154535	2021-02-12
A35-A59	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154536	2021-02-13
A80+	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	154115	2021-02-12
A35-A59	1	0	0	2021-02-19	W	1	2021-02-14	-9	0	-9	153617	2021-02-10
A35-A59	1	0	0	2021-02-19	W	1	2021-02-14	-9	0	-9	153618	2021-02-11
A35-A59	2	0	0	2021-02-19	W	1	2021-02-14	-9	0	-9	153619	2021-02-13
A35-A59	1	0	0	2021-02-19	W	0	2021-02-14	-9	0	-9	153620	2021-02-14
A60-A79	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	153016	2021-02-14
A60-A79	1	0	0	2021-02-19	M	0	2021-02-14	-9	0	-9	153017	2021-02-14
A60-A79	1	0	0	2021-02-19	W	1	2021-02-14	-9	0	-9	153388	2021-02-12
A15-A34	1	0	0	2021-02-19	W	1	2021-02-14	-9	0	-9	151924	2021-02-13
A15-A34	1	0	0	2021-02-19	W	0	2021-02-14	-9	0	-9	151925	2021-02-14
A15-A34	2	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	151362	2021-02-11
A15-A34	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	151363	2021-02-12
A15-A34	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	151364	2021-02-13
A15-A34	1	0	0	2021-02-19	M	0	2021-02-14	-9	0	-9	151365	2021-02-14
A00-A04	1	0	0	2021-02-19	W	0	2021-02-14	-9	0	-9	150488	2021-02-14
A05-A14	1	0	0	2021-02-19	M	1	2021-02-14	-9	0	-9	150671	2021-02-11
A05-A14	2	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	150670	2021-02-10
A00-A04	1	0	0	2021-02-19	W	0	2021-02-13	-9	0	-9	150487	2021-02-13
A05-A14	2	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	150857	2021-02-10
A15-A34	1	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	151360	2021-02-07
A15-A34	2	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	151361	2021-02-12
A15-A34	2	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	151919	2021-02-08
A15-A34	2	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	151920	2021-02-10
A15-A34	2	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	151921	2021-02-11
A15-A34	1	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	151922	2021-02-12
A15-A34	1	0	0	2021-02-19	W	0	2021-02-13	-9	0	-9	151923	2021-02-13
A60-A79	1	1	0	2021-02-19	W	1	2021-02-13	1	0	-9	153385	2021-02-05
A60-A79	2	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	153386	2021-02-10
A60-A79	2	0	0	2021-02-19	W	0	2021-02-13	-9	0	-9	153387	2021-02-13
A60-A79	2	0	0	2021-02-19	M	0	2021-02-13	-9	0	-9	153015	2021-02-13
A35-A59	1	1	0	2021-02-19	W	1	2021-02-13	0	0	-9	153613	2021-02-03
A35-A59	3	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	153614	2021-02-11
A35-A59	1	0	0	2021-02-19	W	1	2021-02-13	-9	0	-9	153615	2021-02-12
A35-A59	2	0	0	2021-02-19	W	0	2021-02-13	-9	0	-9	153616	2021-02-13
A80+	1	0	0	2021-02-19	M	0	2021-02-13	-9	0	-9	154114	2021-02-13
A35-A59	1	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	154528	2021-02-07
A35-A59	1	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	154529	2021-02-08
A35-A59	1	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	154530	2021-02-09
A35-A59	1	0	0	2021-02-19	M	1	2021-02-13	-9	0	-9	154531	2021-02-10
A80+	1	0	1	2021-02-19	W	1	2021-02-13	-9	0	1	154432	2021-02-06
A80+	1	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	154430	2021-02-09
A80+	1	0	0	2021-02-19	W	0	2021-02-12	-9	0	-9	154431	2021-02-12
A35-A59	2	0	0	2021-02-19	M	1	2021-02-12	-9	0	-9	154525	2021-02-08
A35-A59	1	0	0	2021-02-19	M	1	2021-02-12	-9	0	-9	154526	2021-02-09
A35-A59	2	0	0	2021-02-19	M	0	2021-02-12	-9	0	-9	154527	2021-02-12
A35-A59	1	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	153610	2021-02-08
A35-A59	2	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	153611	2021-02-10
A35-A59	2	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	153612	2021-02-12
A60-A79	1	1	0	2021-02-19	M	1	2021-02-12	0	0	-9	153012	2021-02-01
A60-A79	1	0	0	2021-02-19	M	1	2021-02-12	-9	0	-9	153013	2021-02-11
A60-A79	1	0	0	2021-02-19	M	0	2021-02-12	-9	0	-9	153014	2021-02-12
A60-A79	2	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	153382	2021-02-09
A60-A79	1	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	153383	2021-02-10
A60-A79	1	0	0	2021-02-19	W	0	2021-02-12	-9	0	-9	153384	2021-02-12
A15-A34	1	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	151916	2021-02-07
A15-A34	2	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	151917	2021-02-10
A15-A34	1	0	0	2021-02-19	W	1	2021-02-12	-9	0	-9	151918	2021-02-11
A15-A34	1	1	0	2021-02-19	M	1	2021-02-12	0	0	-9	151356	2021-02-04
A15-A34	1	0	0	2021-02-19	M	1	2021-02-12	-9	0	-9	151357	2021-02-06
A15-A34	1	0	0	2021-02-19	M	1	2021-02-12	-9	0	-9	151358	2021-02-08
A15-A34	1	0	0	2021-02-19	M	0	2021-02-12	-9	0	-9	151359	2021-02-12
A05-A14	1	0	0	2021-02-19	W	0	2021-02-12	-9	0	-9	150856	2021-02-12
A00-A04	1	1	0	2021-02-19	W	1	2021-02-12	0	0	-9	150486	2021-02-04
A05-A14	1	0	0	2021-02-19	M	0	2021-02-11	-9	0	-9	150669	2021-02-11
A05-A14	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	150855	2021-02-09
A15-A34	1	1	0	2021-02-19	M	1	2021-02-11	0	0	-9	151353	2021-02-02
A15-A34	2	0	0	2021-02-19	M	1	2021-02-11	-9	0	-9	151354	2021-02-07
A15-A34	2	0	0	2021-02-19	M	0	2021-02-11	-9	0	-9	151355	2021-02-11
A15-A34	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	151912	2021-02-06
A15-A34	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	151913	2021-02-07
A15-A34	2	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	151914	2021-02-10
A15-A34	2	0	0	2021-02-19	W	0	2021-02-11	-9	0	-9	151915	2021-02-11
A60-A79	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	153379	2021-02-08
A60-A79	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	153380	2021-02-09
A60-A79	2	0	0	2021-02-19	W	0	2021-02-11	-9	0	-9	153381	2021-02-11
A60-A79	1	0	0	2021-02-19	M	1	2021-02-11	-9	0	-9	153010	2021-02-06
A60-A79	1	0	0	2021-02-19	M	0	2021-02-11	-9	0	-9	153011	2021-02-11
A35-A59	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	153606	2021-02-08
A35-A59	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	153607	2021-02-09
A35-A59	2	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	153608	2021-02-10
A35-A59	1	0	0	2021-02-19	W	0	2021-02-11	-9	0	-9	153609	2021-02-11
A35-A59	1	1	0	2021-02-19	M	1	2021-02-11	0	0	-9	154521	2021-02-04
A35-A59	1	0	0	2021-02-19	M	1	2021-02-11	-9	0	-9	154522	2021-02-08
A35-A59	1	0	0	2021-02-19	M	1	2021-02-11	-9	0	-9	154523	2021-02-09
A35-A59	4	0	0	2021-02-19	M	0	2021-02-11	-9	0	-9	154524	2021-02-11
A80+	1	0	0	2021-02-19	W	1	2021-02-11	-9	0	-9	154428	2021-02-08
A80+	1	0	0	2021-02-19	W	0	2021-02-11	-9	0	-9	154429	2021-02-11
A80+	1	0	0	2021-02-19	M	1	2021-02-11	-9	0	-9	154112	2021-02-09
A80+	2	0	0	2021-02-19	M	0	2021-02-11	-9	0	-9	154113	2021-02-11
A35-A59	1	1	0	2021-02-19	M	1	2021-02-10	1	0	-9	154516	2021-02-05
A35-A59	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	154517	2021-02-06
A35-A59	1	1	0	2021-02-19	M	1	2021-02-10	0	0	-9	154518	2021-02-08
A35-A59	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	154519	2021-02-08
A35-A59	6	0	0	2021-02-19	M	0	2021-02-10	-9	0	-9	154520	2021-02-10
A35-A59	1	1	0	2021-02-19	W	1	2021-02-10	0	0	-9	153601	2021-01-27
A35-A59	2	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	153602	2021-02-06
A35-A59	1	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	153603	2021-02-07
A35-A59	2	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	153604	2021-02-08
A35-A59	2	0	0	2021-02-19	W	0	2021-02-10	-9	0	-9	153605	2021-02-10
A80+	2	0	0	2021-02-19	M	0	2021-02-10	-9	0	-9	154110	2021-02-10
A80+	1	1	0	2021-02-19	M	0	2021-02-10	0	0	-9	154111	2021-02-10
A60-A79	1	1	0	2021-02-19	M	1	2021-02-10	0	0	-9	153005	2021-02-03
A60-A79	1	1	0	2021-02-19	M	1	2021-02-10	1	0	-9	153006	2021-02-05
A60-A79	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	153007	2021-02-07
A60-A79	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	153008	2021-02-08
A60-A79	2	0	0	2021-02-19	M	0	2021-02-10	-9	0	-9	153009	2021-02-10
A60-A79	1	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	153378	2021-02-06
A15-A34	2	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	151909	2021-02-06
A15-A34	2	0	0	2021-02-19	W	0	2021-02-10	-9	0	-9	151910	2021-02-10
A15-A34	1	0	0	2021-02-19	W	1	2021-02-10	-9	0	-9	151911	2021-02-14
A15-A34	1	1	0	2021-02-19	M	1	2021-02-10	1	0	-9	151347	2021-02-05
A15-A34	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	151348	2021-02-06
A15-A34	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	151349	2021-02-07
A15-A34	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	151350	2021-02-09
A15-A34	1	0	0	2021-02-19	M	0	2021-02-10	-9	0	-9	151351	2021-02-10
A15-A34	1	0	0	2021-02-19	M	1	2021-02-10	-9	0	-9	151352	2021-02-11
A15-A34	1	0	0	2021-02-19	M	1	2021-02-09	-9	0	-9	151342	2021-02-05
A15-A34	3	3	0	2021-02-19	M	1	2021-02-09	1	0	-9	151343	2021-02-05
A15-A34	2	0	0	2021-02-19	M	1	2021-02-09	-9	0	-9	151344	2021-02-07
A15-A34	1	0	0	2021-02-19	M	1	2021-02-09	-9	0	-9	151345	2021-02-08
A15-A34	2	0	0	2021-02-19	M	0	2021-02-09	-9	0	-9	151346	2021-02-09
A15-A34	1	1	0	2021-02-19	W	1	2021-02-09	0	0	-9	151905	2021-02-03
A15-A34	1	1	0	2021-02-19	W	1	2021-02-09	1	0	-9	151906	2021-02-05
A15-A34	1	0	0	2021-02-19	W	1	2021-02-09	-9	0	-9	151907	2021-02-06
A15-A34	1	0	0	2021-02-19	W	1	2021-02-09	-9	0	-9	151908	2021-02-09
A05-A14	1	0	0	2021-02-19	W	0	2021-02-09	-9	0	-9	150854	2021-02-09
A60-A79	1	1	0	2021-02-19	W	1	2021-02-09	0	0	-9	153376	2021-01-31
A60-A79	1	1	0	2021-02-19	W	1	2021-02-09	0	0	-9	153377	2021-02-04
A60-A79	3	0	0	2021-02-19	M	0	2021-02-09	-9	0	-9	153001	2021-02-09
A60-A79	1	1	0	2021-02-19	M	1	2021-02-09	0	0	-9	154001	2021-01-14
A60-A79	1	0	0	2021-02-19	M	1	2021-02-09	-9	0	-9	154002	2021-02-06
A35-A59	1	1	0	2021-02-19	W	1	2021-02-09	0	0	-9	153597	2021-02-02
A35-A59	3	3	0	2021-02-19	W	1	2021-02-09	1	0	-9	153598	2021-02-05
A35-A59	3	0	0	2021-02-19	W	1	2021-02-09	-9	0	-9	153599	2021-02-06
A35-A59	2	0	0	2021-02-19	W	0	2021-02-09	-9	0	-9	153600	2021-02-09
A35-A59	3	3	0	2021-02-19	M	1	2021-02-09	1	0	-9	154513	2021-02-05
A35-A59	1	0	0	2021-02-19	M	1	2021-02-09	-9	0	-9	154514	2021-02-06
A35-A59	1	0	0	2021-02-19	M	0	2021-02-09	-9	0	-9	154515	2021-02-09
A80+	1	0	0	2021-02-19	W	1	2021-02-09	-9	0	-9	154425	2021-02-09
A80+	2	0	0	2021-02-19	W	0	2021-02-09	-9	0	-9	154426	2021-02-09
A80+	1	0	0	2021-02-19	W	1	2021-02-09	-9	0	-9	154427	2021-02-10
A80+	1	0	0	2021-02-19	M	0	2021-02-09	-9	0	-9	154109	2021-02-09
A35-A59	1	0	0	2021-02-19	M	1	2021-02-08	-9	0	-9	154507	2021-02-04
A35-A59	1	1	0	2021-02-19	M	1	2021-02-08	1	0	-9	154508	2021-02-05
A35-A59	2	0	0	2021-02-19	M	1	2021-02-08	-9	0	-9	154509	2021-02-06
A35-A59	1	0	0	2021-02-19	M	1	2021-02-08	-9	0	-9	154510	2021-02-08
A35-A59	1	1	0	2021-02-19	M	0	2021-02-08	0	0	-9	154511	2021-02-08
A35-A59	1	0	0	2021-02-19	M	0	2021-02-08	-9	0	-9	154512	2021-02-08
A35-A59	1	1	0	2021-02-19	W	1	2021-02-08	1	0	-9	153595	2021-02-05
A35-A59	1	0	0	2021-02-19	W	1	2021-02-08	-9	0	-9	153596	2021-02-06
A60-A79	1	1	0	2021-02-19	W	0	2021-02-08	0	0	-9	153375	2021-02-08
A05-A14	1	0	0	2021-02-19	M	1	2021-02-08	-9	0	-9	150668	2021-02-06
A15-A34	1	0	0	2021-02-19	M	1	2021-02-08	-9	0	-9	151340	2021-02-06
A15-A34	5	0	0	2021-02-19	M	0	2021-02-08	-9	0	-9	151341	2021-02-08
A15-A34	1	1	0	2021-02-19	W	1	2021-02-08	1	0	-9	151903	2021-02-05
A15-A34	2	0	0	2021-02-19	W	1	2021-02-08	-9	0	-9	151904	2021-02-06
A15-A34	1	1	0	2021-02-19	W	1	2021-02-07	0	0	-9	151900	2021-01-24
A15-A34	1	0	0	2021-02-19	W	1	2021-02-07	-9	0	-9	151901	2021-02-01
A15-A34	3	0	0	2021-02-19	W	0	2021-02-07	-9	0	-9	151902	2021-02-07
A15-A34	2	2	0	2021-02-19	M	1	2021-02-07	0	0	-9	151334	2021-02-01
A15-A34	1	1	0	2021-02-19	M	1	2021-02-07	0	0	-9	151335	2021-02-02
A15-A34	1	1	0	2021-02-19	M	1	2021-02-07	0	0	-9	151336	2021-02-03
A15-A34	3	3	0	2021-02-19	M	1	2021-02-07	0	0	-9	151337	2021-02-04
A15-A34	1	1	0	2021-02-19	M	1	2021-02-07	1	0	-9	151338	2021-02-05
A15-A34	4	0	0	2021-02-19	M	0	2021-02-07	-9	0	-9	151339	2021-02-07
A35-A59	1	1	0	2021-02-19	M	1	2021-02-07	0	0	-9	153004	2021-02-01
